,is_paid,num_subscribers,average_rating,rating,num_reviews,num_lectures,num_tests,time_created,time_published,discount,price
2449,1,1767,4.52,4.49754,104,53,0,15754,16128,6.161458333333334,86.66666666666667
2450,1,1563,4.23529,4.24404,103,62,0,18024,18153,6.161458333333334,117.0
2451,1,326,4.6,4.65814,103,16,0,17336,17367,6.161458333333334,86.66666666666667
2452,1,6787,3.86842,3.88171,103,30,0,16906,16923,6.161458333333334,52.0
2453,1,337,3.35,3.50547,103,24,0,17290,17294,0.0,160.33333333333334
2454,1,15175,3.96667,4.0588,103,40,0,18198,18212,6.161458333333334,86.66666666666667
2455,1,13456,3.95,4.30095,103,12,0,17112,17137,6.161458333333334,47.66666666666667
2456,1,501,4.41176,4.45555,103,84,0,17422,17480,6.161458333333334,82.33333333333334
2457,1,2085,4.3,4.51104,103,27,0,16734,16743,6.161458333333334,17.333333333333336
2458,1,302,4.19231,4.17903,103,12,0,17273,17556,6.161458333333334,104.0
2459,1,521,4.57447,4.5651,103,65,0,17621,17628,6.161458333333334,65.0
2460,1,379,4.44318,4.52176,105,30,0,18175,18376,0.0,130.0
2461,1,586,4.2,4.16083,102,25,0,17011,17067,6.161458333333334,17.333333333333336
2462,1,4678,4.3,4.33933,103,48,0,16926,16930,6.161458333333334,117.0
2463,1,516,4.20588,4.13049,102,102,0,17231,17262,6.161458333333334,86.66666666666667
2464,1,12204,4.5,4.45244,102,44,0,18055,18189,6.161458333333334,117.0
2465,1,1047,4.1,4.01243,102,26,0,17035,17036,6.161458333333334,78.0
2466,1,408,4.32143,4.34549,102,14,0,17386,17507,6.161458333333334,86.66666666666667
2467,1,741,4.51087,4.59122,102,53,0,17849,17851,6.161458333333334,117.0
2468,1,313,4.2931,4.28208,102,14,0,18061,18075,21.666666666666668,86.66666666666667
2469,1,319,4.04,4.07319,102,27,0,17759,17779,6.161458333333334,17.333333333333336
2470,1,6476,4.05,3.84567,102,8,0,16608,16619,6.161458333333334,30.333333333333336
2471,1,11145,4.1,4.10575,102,30,0,17582,17601,6.161458333333334,21.666666666666668
2472,1,14389,3.34804,3.48062,102,13,0,18416,18439,6.161458333333334,117.0
2473,1,1099,4.5,4.4619,102,34,0,15563,15690,6.161458333333334,43.333333333333336
2474,1,688,4.0,4.0466,102,11,0,16136,16182,6.161458333333334,17.333333333333336
2475,1,2101,4.1,4.16464,101,16,0,17320,17352,6.161458333333334,82.33333333333334
2476,1,9242,4.12727,4.16228,101,21,0,18046,18057,6.161458333333334,117.0
2477,1,3136,4.0,3.79291,101,10,0,17032,17044,6.161458333333334,117.0
2478,1,1809,4.09375,4.09563,101,28,0,17129,17177,6.161458333333334,117.0
2479,1,3826,4.3,4.30727,101,30,2,17622,17665,6.161458333333334,17.333333333333336
2480,1,24943,3.9,3.50415,101,69,0,16648,16665,6.161458333333334,17.333333333333336
2481,1,234,4.465,4.40828,101,52,0,18440,18449,6.161458333333334,17.333333333333336
2482,1,418,4.02273,4.06523,101,0,6,17665,17669,10.833333333333334,43.333333333333336
2483,1,8595,4.0,4.00054,101,33,0,17977,17986,6.161458333333334,117.0
2484,1,4339,4.0,4.04879,101,25,0,17501,17577,6.161458333333334,117.0
2485,1,481,4.36207,4.41853,101,29,0,17454,17457,6.161458333333334,34.66666666666667
2486,1,225,4.66216,4.68818,102,17,0,18204,18206,32.5,117.0
2487,1,2346,4.6,4.64194,101,39,0,18041,18044,6.161458333333334,99.66666666666669
2488,1,1818,4.2,4.17778,100,31,0,17119,17148,6.161458333333334,117.0
2489,1,1371,4.04839,4.02521,100,16,0,17702,18368,6.608333333333333,125.66666666666669
2490,1,3751,4.45,4.39842,100,26,0,17894,18156,6.161458333333334,86.66666666666667
2491,1,2753,4.25,4.33219,100,24,0,17859,17863,20.583333333333336,82.33333333333334
2492,1,944,4.4,4.37184,100,48,0,17798,17813,6.161458333333334,117.0
2493,1,350,4.35938,4.37977,100,19,0,17942,17976,6.161458333333334,17.333333333333336
2494,1,421,4.26316,4.32427,100,28,0,17591,17593,6.161458333333334,117.0
2495,1,1691,4.15,4.2416,100,79,0,16795,16801,6.161458333333334,43.333333333333336
2496,1,149,4.03125,4.04006,100,8,0,17075,17078,0.0,26.0
2497,1,9218,4.25,4.199,100,39,0,16188,16189,6.161458333333334,117.0
2498,1,590,3.975,3.93949,100,30,0,17796,17899,6.161458333333334,86.66666666666667
2499,1,558,3.875,3.83874,100,29,0,17330,17331,6.161458333333334,17.333333333333336
2500,1,688,4.3,4.15572,100,35,0,16611,16614,6.161458333333334,17.333333333333336
2513,1,18538,4.57576,4.63126,106,101,0,18463,18481,6.161458333333334,117.0
2522,1,798,3.20455,3.39951,100,16,0,17756,17757,6.161458333333334,17.333333333333336
2551,1,20686,4.8,4.744,104,12,0,17668,17669,6.161458333333334,117.0
9424,1,110481,4.42734,4.43113,20613,97,0,17065,17070,6.161458333333334,117.0
9425,1,65759,4.54934,4.53125,20538,37,0,17245,17251,6.161458333333334,82.33333333333334
9426,1,35528,3.82857,3.86513,15719,123,0,18244,18304,6.161458333333334,17.333333333333336
9427,1,42080,3.61321,3.76274,12109,87,0,17307,17318,6.161458333333334,117.0
9428,1,40145,4.43291,4.4312,8476,71,2,17332,17368,6.161458333333334,117.0
9429,1,29703,4.5,4.50282,4201,27,0,16183,16241,6.161458333333334,117.0
9430,1,13898,1.65,1.82614,4048,22,0,17387,17389,6.161458333333334,117.0
9431,1,15715,4.39457,4.40441,3566,86,0,16053,16055,6.513541666666667,121.33333333333334
9432,1,24677,4.42126,4.35514,3158,32,0,17511,17545,6.161458333333334,65.0
9433,1,14864,4.22061,4.12986,2896,45,0,17602,17610,6.608333333333333,125.66666666666669
9434,1,17713,4.39583,4.38228,2488,636,0,16041,16044,6.3375,117.0
9435,1,16131,4.40273,4.35318,2430,72,0,17665,17766,6.161458333333334,117.0
9436,1,19323,4.41798,4.36966,2411,131,2,17586,17586,6.161458333333334,117.0
9437,1,20372,4.49686,4.46504,2399,123,0,17477,17478,6.161458333333334,117.0
9438,1,49882,4.54327,4.53819,2120,74,0,17422,17437,6.161458333333334,117.0
9439,1,13922,4.50966,4.53386,2114,30,0,17874,17884,6.161458333333334,117.0
9440,1,9292,4.38,4.33453,2059,89,0,17405,17549,6.161458333333334,34.66666666666667
9441,1,19607,4.51389,4.45429,1793,160,0,16853,16868,6.161458333333334,86.66666666666667
9442,1,33093,4.37048,4.322,1761,167,0,16869,16903,6.161458333333334,86.66666666666667
9443,1,6616,4.27425,4.27192,1534,58,0,17781,17784,7.475,138.66666666666669
9444,1,5568,4.72453,4.75703,1452,43,0,17763,17833,6.161458333333334,117.0
9445,1,6424,3.65,3.77331,1404,32,0,17401,17435,6.161458333333334,117.0
9446,1,5574,4.06478,4.00721,1259,84,0,17830,17869,6.513541666666667,121.33333333333334
9447,1,15469,4.45192,4.43139,1249,115,0,16717,16737,6.513541666666667,121.33333333333334
9448,1,4649,4.48815,4.53793,1249,22,0,16565,16591,6.161458333333334,21.666666666666668
9449,1,5288,4.36042,4.35591,1233,47,0,17330,17381,6.689583333333333,125.66666666666669
9450,1,5826,4.52632,4.5449,1224,63,1,17662,17680,6.161458333333334,117.0
9451,1,59852,4.42397,4.38314,1056,124,0,18302,18348,6.161458333333334,86.66666666666667
9452,1,3317,4.48815,4.4913,1029,70,0,17811,17826,6.3375,86.66666666666667
9453,1,4100,4.50649,4.6036,953,20,0,17626,17676,6.161458333333334,117.0
9454,1,6783,4.03226,4.00602,843,34,0,17195,17301,6.161458333333334,82.33333333333334
9455,1,4864,4.36066,4.33261,825,70,0,16081,16098,0.0,17.333333333333336
9456,1,3128,4.47391,4.47948,816,80,0,17700,17799,6.161458333333334,117.0
9457,1,7085,4.3022,4.32282,807,63,0,16713,16728,6.161458333333334,117.0
9458,1,3273,4.27647,4.25814,800,52,0,16466,16566,6.161458333333334,117.0
9459,1,3746,3.94937,3.92227,754,23,0,17157,17162,6.161458333333334,60.66666666666667
9460,1,4228,4.23611,4.20959,724,84,0,17809,17826,6.161458333333334,117.0
9461,1,45746,4.31818,4.60499,718,109,0,17495,17504,6.161458333333334,117.0
9462,1,3495,4.39286,4.41843,711,12,0,16850,16888,0.0,26.0
9463,1,3484,4.62319,4.61425,687,26,0,17389,17393,6.161458333333334,117.0
9464,1,3430,4.78571,4.81586,682,27,0,17192,17199,6.161458333333334,117.0
9465,1,4402,4.34211,4.31121,679,59,0,16930,16973,6.3375,117.0
9466,1,2008,4.67816,4.33264,655,57,0,17438,17448,6.689583333333333,125.66666666666669
9467,1,3584,4.65753,4.35698,650,43,0,17274,17283,6.161458333333334,117.0
9468,1,18718,4.17647,4.22793,643,19,0,17056,17114,6.161458333333334,86.66666666666667
9469,1,35573,4.16154,4.15529,631,29,0,18370,18385,6.161458333333334,86.66666666666667
9470,1,6129,4.55319,4.56345,614,326,0,16720,16722,6.161458333333334,117.0
9471,1,3531,4.64651,4.65541,617,39,0,18116,18151,6.161458333333334,117.0
9472,1,3280,4.67857,4.63529,603,79,0,17153,17154,6.161458333333334,86.66666666666667
9473,1,3569,3.63636,3.89769,574,44,0,16870,16897,6.161458333333334,117.0
9474,1,3957,4.44304,4.49689,572,75,0,17647,17674,6.161458333333334,117.0
9475,1,30211,4.30426,4.28141,567,212,0,18124,18150,6.161458333333334,117.0
9476,1,3772,4.27632,4.24053,566,10,0,15967,15967,6.608333333333333,65.0
9477,1,4471,4.26458,4.27802,565,58,0,18095,18103,6.161458333333334,17.333333333333336
9478,1,3980,4.42105,4.31924,564,18,0,17387,17389,6.161458333333334,117.0
9479,1,30595,4.41129,4.35961,536,139,0,18046,18049,6.161458333333334,117.0
9480,1,3163,4.42,4.41648,533,34,0,16832,16894,6.161458333333334,117.0
9481,1,14167,4.704,4.69045,526,71,0,17406,17448,6.161458333333334,52.0
9482,1,9135,4.625,4.62063,524,44,0,17518,17529,6.161458333333334,117.0
9483,1,2387,4.23485,4.20616,521,58,0,17781,17810,6.161458333333334,117.0
9484,1,4134,4.50917,4.50718,498,41,0,17938,17941,6.161458333333334,117.0
9485,1,1833,4.17763,4.00492,490,83,0,17837,17891,6.161458333333334,117.0
9486,1,4094,4.33333,4.32925,480,63,0,16871,16880,6.161458333333334,117.0
9487,1,4799,4.46154,4.42733,470,55,0,16356,16356,6.161458333333334,43.333333333333336
9488,1,1732,4.30469,4.27983,461,107,2,17463,17473,6.161458333333334,21.666666666666668
9489,1,1826,4.06053,4.07333,459,99,1,18216,18226,6.161458333333334,17.333333333333336
9490,1,9930,4.45455,4.43386,449,37,0,17583,17585,0.0,30.333333333333336
9491,1,2300,4.53279,4.52018,446,9,2,17370,17435,6.3375,30.333333333333336
9492,1,2190,4.12791,3.94628,441,84,0,17880,17911,6.161458333333334,117.0
9493,1,29361,4.36207,4.33929,431,26,0,17357,18395,6.161458333333334,117.0
9494,1,1812,3.55,3.5182,410,20,0,17112,17117,6.161458333333334,17.333333333333336
9495,1,5918,4.25806,4.31103,410,50,0,16489,16596,6.3375,82.33333333333334
9496,1,7315,4.19828,3.99693,407,40,0,18350,18359,6.161458333333334,78.0
9497,1,1914,4.13208,4.10649,400,36,0,17745,17745,6.608333333333333,43.333333333333336
9498,1,4821,4.4,4.40243,396,17,0,17555,17590,6.161458333333334,86.66666666666667
9499,1,1369,4.74419,4.31684,389,28,0,17311,17359,6.161458333333334,117.0
9500,1,2505,4.37234,4.36677,380,61,0,17830,17843,6.161458333333334,117.0
9501,1,2254,4.76471,4.56611,377,68,0,16654,16762,6.161458333333334,117.0
9502,1,1300,4.40278,4.47888,374,9,0,16903,16904,0.0,26.0
9503,1,1569,4.15,4.09105,360,53,0,17624,17696,6.161458333333334,117.0
9504,1,2705,4.49111,4.48177,362,80,0,18359,18362,6.161458333333334,39.0
9505,1,4407,4.125,4.13282,355,66,0,16648,16684,6.161458333333334,117.0
9506,1,2391,4.38043,4.21433,342,59,0,17794,17794,6.161458333333334,117.0
9507,1,1892,4.49648,4.53154,340,20,0,16455,16455,0.0,21.666666666666668
9508,1,43459,3.85526,3.93681,342,11,0,18156,18158,6.161458333333334,86.66666666666667
9509,1,1095,3.97872,3.907,339,61,0,16620,17304,6.161458333333334,43.333333333333336
9510,1,1345,4.33333,4.33397,338,22,0,16823,16841,6.161458333333334,43.333333333333336
9511,1,3255,4.53804,4.55202,337,383,0,18127,18214,6.161458333333334,117.0
9512,1,2941,4.35,4.13787,333,18,0,17231,17233,6.161458333333334,112.66666666666669
9513,1,2094,4.3,4.27281,328,80,0,16749,16751,6.161458333333334,86.66666666666667
9514,1,4119,4.30769,4.31858,326,48,0,17287,17309,6.161458333333334,117.0
9515,1,7062,4.1,4.12543,320,40,0,16822,16862,6.161458333333334,43.333333333333336
9516,1,1785,4.59211,4.19776,320,25,0,17417,17438,6.161458333333334,117.0
9517,1,1824,3.98148,4.00663,316,35,0,16477,16498,6.161458333333334,26.0
9518,1,1212,4.31944,4.31998,314,17,0,18398,18404,6.161458333333334,117.0
9519,1,936,3.25,3.27428,302,5,0,16890,16905,6.161458333333334,21.666666666666668
9520,1,2180,3.88235,4.01221,300,21,0,17342,17345,6.161458333333334,117.0
9521,1,1303,4.5303,4.52553,294,96,2,18303,18306,6.161458333333334,117.0
9522,1,924,4.55785,4.54318,286,24,0,18029,18047,6.161458333333334,86.66666666666667
9523,1,1715,4.32979,4.36646,286,75,0,16645,17380,6.2562500000000005,43.333333333333336
9524,1,2107,4.16667,4.25548,285,72,0,17418,17425,6.161458333333334,117.0
9525,1,1253,4.60526,4.63054,283,25,0,17324,17409,6.161458333333334,43.333333333333336
9526,1,25576,4.25843,4.28695,279,11,0,17895,17900,0.0,17.333333333333336
9527,1,883,4.22789,4.18041,280,23,0,17443,17464,6.161458333333334,43.333333333333336
9528,1,3463,4.25833,4.31675,278,117,0,18076,18174,6.161458333333334,117.0
9529,1,3500,4.54762,4.5385,273,114,0,17277,17322,6.161458333333334,117.0
9530,1,4755,4.3,4.25813,272,19,0,16360,16832,6.161458333333334,17.333333333333336
9531,1,3663,4.64516,4.61849,272,11,0,17850,17900,6.161458333333334,21.666666666666668
9532,1,1884,4.32857,4.3298,264,31,0,16397,16440,6.161458333333334,26.0
9533,1,30853,4.45139,4.53158,258,386,0,18156,18296,6.161458333333334,117.0
9534,1,1542,4.05,4.21282,256,11,0,17473,17481,6.161458333333334,78.0
9535,1,9549,4.45,4.68147,253,55,0,17691,17697,6.161458333333334,17.333333333333336
9536,1,1665,4.35,4.34091,248,17,0,17400,17406,6.161458333333334,117.0
9537,1,1794,4.42,4.40223,244,57,0,17809,17841,6.161458333333334,117.0
9538,1,3108,4.59589,4.58349,244,35,0,18061,18062,6.513541666666667,60.66666666666667
9539,1,1177,3.55,3.60552,239,34,0,17411,17417,6.161458333333334,117.0
9540,1,2728,4.47087,4.45442,239,84,0,18212,18222,6.161458333333334,117.0
9541,1,1035,4.61842,4.61998,238,25,0,17777,17862,6.161458333333334,117.0
9542,1,1138,4.30189,4.25991,238,10,0,18076,18085,6.161458333333334,117.0
9543,1,803,4.52041,4.49936,237,99,0,18277,18302,35.75,117.0
9544,1,1693,4.5,4.52122,235,21,0,17346,17459,6.161458333333334,86.66666666666667
9545,1,929,4.91667,4.88932,226,16,0,17477,17522,6.161458333333334,17.333333333333336
9546,1,1173,4.57692,4.56211,226,57,0,17796,17802,6.161458333333334,117.0
9547,1,823,4.01087,4.05995,225,11,0,16986,17374,6.161458333333334,17.333333333333336
9548,1,1498,4.09091,4.02671,223,66,0,17923,17937,6.161458333333334,117.0
9549,1,1907,4.35,4.17488,224,62,0,17830,17869,6.161458333333334,117.0
9550,1,834,4.7069,4.69332,223,16,0,18038,18041,6.161458333333334,117.0
9551,1,12524,4.05,3.92497,218,19,0,17707,17716,6.161458333333334,117.0
9552,1,3087,4.75,4.80175,218,157,0,17536,17542,6.2562500000000005,117.0
9553,1,3058,4.13924,4.09562,216,11,0,18364,18372,6.161458333333334,17.333333333333336
9554,1,2472,4.14545,4.11537,214,101,0,18142,18150,6.161458333333334,30.333333333333336
9555,1,9296,4.12667,4.26987,214,34,0,18387,18404,6.161458333333334,26.0
9556,1,2094,4.125,4.10134,212,37,0,17611,17639,6.161458333333334,117.0
9557,1,1857,4.28571,4.29575,211,34,0,17221,17241,6.161458333333334,117.0
9558,1,14434,4.06667,4.0353,210,63,0,17856,17886,6.161458333333334,17.333333333333336
9559,1,12421,3.92439,3.95752,205,15,0,18416,18423,6.161458333333334,17.333333333333336
9560,1,865,4.37324,4.39247,204,22,0,18119,18159,6.161458333333334,86.66666666666667
9561,1,1773,4.75123,4.74566,207,38,0,18395,18460,6.161458333333334,117.0
9562,1,1027,4.36207,4.38866,204,188,0,17407,17417,6.161458333333334,34.66666666666667
9563,1,873,3.8,3.81352,198,69,0,17581,17762,6.161458333333334,26.0
9564,1,4161,4.52174,4.51063,196,79,0,18209,18221,6.161458333333334,86.66666666666667
9565,1,2005,3.85,3.74424,194,33,0,16608,16609,6.161458333333334,43.333333333333336
9566,1,3637,4.0,4.1467,191,19,0,17472,17473,6.161458333333334,86.66666666666667
9567,1,1846,4.35,4.24817,190,37,0,16403,16444,6.161458333333334,117.0
9568,1,763,4.3375,4.30351,190,91,0,16723,16740,37.91666666666667,117.0
9569,1,2243,4.81429,4.78057,189,45,0,17200,17206,6.161458333333334,117.0
9570,1,687,4.25,4.24463,189,30,0,17889,17983,6.161458333333334,86.66666666666667
9571,1,13850,4.19712,4.23888,182,22,0,18191,18192,6.161458333333334,95.33333333333334
9572,1,1446,4.17105,4.16394,181,22,0,18355,18369,6.161458333333334,117.0
9573,1,1863,4.19118,4.31876,174,7,0,18148,18153,6.161458333333334,17.333333333333336
9574,1,819,4.19492,4.21031,174,61,0,18194,18198,6.161458333333334,117.0
9575,1,1022,4.22183,4.23413,174,74,0,18394,18410,6.161458333333334,104.0
9576,1,15024,3.25,2.81457,169,19,0,17987,17988,6.161458333333334,17.333333333333336
9577,1,614,4.39474,4.40782,168,97,0,18265,18268,0.0,26.0
9578,1,1747,4.32258,4.31728,168,89,0,18319,18334,6.161458333333334,117.0
9579,1,710,4.57692,4.55988,167,81,0,17857,17863,6.2562500000000005,34.66666666666667
9580,1,8348,4.13636,3.77517,166,13,0,18176,18376,6.161458333333334,17.333333333333336
9581,1,628,4.46032,4.43197,164,22,0,18367,18375,6.161458333333334,21.666666666666668
9582,1,3552,4.58511,4.42448,161,61,0,18288,18290,6.513541666666667,121.33333333333334
9583,1,11406,3.35,3.91376,160,37,0,17499,17548,6.161458333333334,104.0
9584,1,1213,4.45312,4.29078,158,61,0,17809,17840,6.161458333333334,117.0
9585,1,15085,4.19048,4.16429,156,17,0,18192,18192,6.161458333333334,86.66666666666667
9586,1,722,3.25,3.33156,155,28,0,16959,16972,6.161458333333334,82.33333333333334
9587,1,10405,3.75,4.18712,154,14,0,17544,17549,6.161458333333334,117.0
9588,1,24012,3.45,3.65585,153,21,0,16153,16163,6.161458333333334,86.66666666666667
9589,1,4963,3.35,3.02863,152,8,0,17369,17374,6.161458333333334,17.333333333333336
9590,1,1090,4.22222,4.24088,152,36,0,17272,17280,6.2562500000000005,117.0
9591,1,1891,4.40625,4.42278,151,57,0,16441,16510,6.161458333333334,117.0
9592,1,913,4.52778,4.36507,149,14,0,17675,17679,6.513541666666667,17.333333333333336
9593,1,1399,4.45,4.5769,148,157,0,16709,16806,6.161458333333334,117.0
9594,1,11693,4.09507,3.96322,147,35,0,18395,18408,6.161458333333334,17.333333333333336
9595,1,3481,4.2,4.12414,145,24,0,17516,17576,6.161458333333334,112.66666666666669
9596,1,7667,4.55,4.63011,144,14,0,18176,18369,6.161458333333334,34.66666666666667
9597,1,1042,4.59615,4.42865,142,64,0,17880,17885,6.161458333333334,117.0
9598,1,314,4.25,4.24644,141,10,1,18283,18297,6.161458333333334,91.0
9599,1,412,3.9,4.23943,140,13,0,18224,18226,6.513541666666667,65.0
9600,1,1035,3.7,3.59522,137,13,0,17566,17569,6.161458333333334,95.33333333333334
9601,1,432,4.07407,4.07779,137,41,0,16997,17132,6.161458333333334,39.0
9602,1,4821,4.15789,4.27567,137,14,0,18130,18186,6.161458333333334,117.0
9603,1,4710,4.45,4.45853,136,37,0,16769,16773,6.161458333333334,117.0
9604,1,2278,3.8,3.84403,136,20,0,18263,18289,6.161458333333334,17.333333333333336
9605,1,1124,4.5,4.11612,135,57,0,17830,17870,6.161458333333334,117.0
9606,1,1038,4.35,4.35426,135,56,0,17781,17810,6.161458333333334,117.0
9607,1,478,4.08333,4.05957,134,13,0,17340,17354,6.161458333333334,17.333333333333336
9608,1,2019,4.6068,4.59027,135,186,0,18320,18385,6.161458333333334,117.0
9609,1,2848,3.8,3.80322,133,51,0,16581,16587,6.2562500000000005,86.66666666666667
9610,1,2533,3.9,4.14524,131,8,0,17547,17606,6.161458333333334,17.333333333333336
9611,1,2259,4.19767,4.09036,130,7,0,16996,16997,6.161458333333334,30.333333333333336
9612,1,3393,4.0,3.94355,130,12,0,16933,17636,6.161458333333334,117.0
9613,1,586,3.85,3.94934,126,75,0,18260,18261,6.161458333333334,65.0
9614,1,2598,4.50649,4.49902,125,304,0,18365,18375,6.161458333333334,117.0
9615,1,21733,3.7,3.76764,122,22,0,16189,16197,6.161458333333334,86.66666666666667
9616,1,693,4.45455,4.4865,121,32,0,17534,17594,6.161458333333334,34.66666666666667
9617,1,1811,4.59722,4.58466,121,18,0,18191,18198,6.161458333333334,52.0
9618,1,516,4.35,4.30575,119,15,0,17532,17539,6.161458333333334,117.0
9619,1,661,4.41176,4.1488,119,11,0,17559,17562,6.161458333333334,17.333333333333336
9620,1,1126,4.5,4.20616,118,84,0,17698,17701,6.2562500000000005,117.0
9621,1,1787,4.46154,4.47227,117,13,0,16353,16487,6.161458333333334,117.0
9622,1,696,4.0,4.06362,117,16,0,16693,16820,6.161458333333334,43.333333333333336
9623,1,2028,4.15625,3.78534,116,95,2,16587,16587,6.161458333333334,17.333333333333336
9624,1,5622,4.08333,3.9461,114,16,0,17145,17179,6.161458333333334,52.0
9625,1,11707,4.30909,4.27291,117,13,0,18475,18480,6.161458333333334,86.66666666666667
9626,1,345,4.55,4.56172,113,5,0,17630,17637,9.479166666666668,17.333333333333336
9627,1,654,4.3,4.24538,113,27,0,17517,17539,43.333333333333336,117.0
9628,1,14081,3.91667,3.71626,116,43,0,18125,18145,6.161458333333334,26.0
9629,1,14308,3.86111,3.88534,111,9,0,17624,17638,6.161458333333334,17.333333333333336
9630,1,2230,4.04268,3.97131,109,13,0,18388,18397,6.161458333333334,60.66666666666667
9631,1,443,4.45556,4.45862,111,59,0,18338,18344,6.161458333333334,86.66666666666667
9632,1,817,4.22727,4.18681,108,36,0,18233,18331,6.161458333333334,117.0
9633,1,4804,3.26923,3.27226,109,41,0,17866,17868,6.161458333333334,86.66666666666667
9634,1,3466,4.47917,4.43334,108,43,0,18068,18075,6.161458333333334,117.0
9635,1,576,3.7,3.86213,106,37,0,16925,17032,6.161458333333334,26.0
9636,1,1040,3.97059,3.87628,105,59,0,17880,17912,6.3375,117.0
9637,1,727,4.15,4.14377,105,71,0,17636,17646,6.161458333333334,117.0
9638,1,12100,4.05319,4.17912,107,15,0,18056,18064,6.161458333333334,86.66666666666667
9639,1,3998,4.45,4.45524,105,76,0,16020,16029,6.161458333333334,86.66666666666667
9640,1,534,4.66,4.65381,105,15,0,18086,18103,6.161458333333334,117.0
9641,1,5015,4.5,4.43276,104,12,0,18373,18386,6.161458333333334,117.0
9642,1,8817,4.15,4.17218,103,37,0,16756,16807,6.161458333333334,117.0
9643,1,22867,4.30556,4.40903,102,27,0,17745,17755,6.161458333333334,86.66666666666667
9644,1,450,4.9,4.73799,102,27,0,17528,17654,6.161458333333334,104.0
9645,1,4891,4.5,4.55359,101,16,0,16535,16538,6.161458333333334,21.666666666666668
9646,1,3354,4.4,4.39534,101,21,0,17247,17283,0.0,17.333333333333336
9647,1,9200,4.2,4.30874,100,24,0,17470,17473,6.161458333333334,117.0
11456,0,105131,4.20109,4.2317,7378,8,0,16093,16217,0.0,0.0
11457,0,43396,4.42509,4.43953,4461,30,0,17124,17225,0.0,0.0
11458,0,43106,4.30682,4.33887,3590,39,0,16888,17069,0.0,0.0
11459,0,56172,4.15925,4.2069,3083,9,0,16160,16160,0.0,0.0
11460,0,38249,4.43807,4.45104,2529,53,0,16996,17000,0.0,0.0
11461,0,30798,4.40748,4.44332,2450,16,0,17435,17502,0.0,0.0
11462,0,43137,4.10517,4.13518,2401,23,0,16795,16814,0.0,0.0
11463,0,39295,4.15217,3.95591,2249,11,0,17462,17463,0.0,0.0
11464,0,34179,4.38312,4.4176,2148,17,0,17863,17884,0.0,0.0
11465,0,23910,4.17417,4.17933,2146,12,0,16015,16022,0.0,0.0
11466,0,22098,4.41892,4.43248,1779,67,0,17724,17731,0.0,0.0
11467,0,25188,4.12963,4.17281,1716,7,0,17007,17007,0.0,0.0
11468,0,38137,4.00758,4.05323,1712,17,0,16856,16863,0.0,0.0
11469,0,29468,4.11607,4.09328,1619,16,0,17055,17077,0.0,0.0
11470,0,24545,3.9115,3.84792,1485,14,0,16476,16500,0.0,0.0
11471,0,27988,4.12609,4.15758,1380,14,0,17523,17534,0.0,0.0
11472,0,25473,4.30088,4.35567,1322,35,0,17327,17415,0.0,0.0
11473,0,21245,4.10177,4.06873,1253,23,0,17014,17031,0.0,0.0
11474,0,12540,4.25517,4.23042,1191,24,0,15818,15835,0.0,0.0
11475,0,11566,4.42727,4.47292,1150,44,0,17172,17753,0.0,0.0
11476,0,26442,4.10897,4.09857,1143,20,0,17463,17483,0.0,0.0
11477,0,31427,4.29114,4.27303,1136,29,0,15769,15779,0.0,0.0
11478,0,13460,4.37324,4.35816,1121,5,0,16301,16327,0.0,0.0
11479,0,15201,4.11111,4.12088,1119,6,0,16408,16473,0.0,0.0
11480,0,9345,4.18807,4.15863,1059,33,0,15834,15845,0.0,0.0
11481,0,20233,3.86842,3.87804,1036,12,0,16326,16333,0.0,0.0
11482,0,19962,4.14151,4.20644,1024,127,0,17166,17184,0.0,0.0
11483,0,20929,4.25,4.22153,1018,18,0,16567,16728,0.0,0.0
11484,0,15199,4.47977,4.52387,1015,16,0,17583,17584,0.0,0.0
11485,0,22950,4.04839,4.00098,1009,10,0,17371,17373,0.0,0.0
11486,0,14694,4.07143,4.12463,992,16,0,16245,16252,0.0,0.0
11487,0,16774,4.19231,4.21097,960,15,0,17322,17361,0.0,0.0
11488,0,15616,4.09896,4.1732,946,16,0,17206,17225,0.0,0.0
11489,0,7702,4.32778,4.35077,940,55,0,16628,16663,0.0,0.0
11490,0,31828,4.12308,4.19693,888,25,0,16695,16717,0.0,0.0
11491,0,12306,4.45926,4.43914,837,13,0,16649,16650,0.0,0.0
11492,0,17107,4.21233,4.22472,769,14,0,16887,16925,0.0,0.0
11493,0,21177,3.97403,4.01876,757,21,0,16805,16818,0.0,0.0
11494,0,11223,4.16786,4.20958,730,29,0,17034,17035,0.0,0.0
11495,0,12748,4.39941,4.41919,718,28,0,17784,17787,0.0,0.0
11496,0,5303,4.13235,4.16778,697,6,0,17662,17731,0.0,0.0
11497,0,12427,4.04268,4.07966,663,13,0,16902,16906,0.0,0.0
11498,0,14403,4.2,4.10311,616,13,0,17379,17385,0.0,0.0
11499,0,15580,4.22727,4.17694,590,7,0,17191,17200,0.0,0.0
11500,0,11699,4.20497,4.28474,576,21,0,17747,17848,0.0,0.0
11501,0,13967,4.22857,4.36671,574,8,0,17006,17204,0.0,0.0
11502,0,14083,3.90909,3.93926,553,13,0,16258,16317,0.0,0.0
11503,0,21090,4.13551,4.14571,552,69,0,17155,17268,0.0,0.0
11504,0,17483,4.20642,4.17872,551,20,0,17276,17280,0.0,0.0
